Day,Date,Value,Original,Avg005,Avg030,Avg090,Avg180,Avg365
732086,2005-05-20,-47.0,10499.259766,-47.6,-48.3,-46.3,-45.68,-47.38
732087,2005-05-21,-47.0,10499.259766,-47.2,-48.23,-46.33,-45.68,-47.37
732088,2005-05-22,-47.0,10499.259766,-47.0,-48.17,-46.37,-45.69,-47.36
732089,2005-05-23,-46.0,10560.80957,-46.8,-48.07,-46.39,-45.69,-47.35
732090,2005-05-24,-46.0,10522.679688,-46.6,-47.97,-46.4,-45.69,-47.33
732091,2005-05-25,-47.0,10503.169922,-46.6,-47.9,-46.43,-45.69,-47.33
732092,2005-05-26,-46.0,10544.099609,-46.4,-47.8,-46.46,-45.69,-47.32
732093,2005-05-27,-46.0,10552.009766,-46.2,-47.7,-46.48,-45.69,-47.31
732094,2005-05-28,-46.0,10552.009766,-46.2,-47.6,-46.5,-45.69,-47.3
732095,2005-05-29,-46.0,10552.009766,-46.2,-47.5,-46.52,-45.69,-47.29
732096,2005-05-30,-46.0,10552.009766,-46.0,-47.4,-46.54,-45.69,-47.28
732097,2005-05-31,-46.0,10542.330078,-46.0,-47.3,-46.58,-45.69,-47.27
732098,2005-06-01,-46.0,10586.370117,-46.0,-47.2,-46.61,-45.7,-47.27
732099,2005-06-02,-46.0,10559.929688,-46.0,-47.13,-46.64,-45.71,-47.26
732100,2005-06-03,-46.0,10553.19043,-46.0,-47.07,-46.68,-45.71,-47.25
732101,2005-06-04,-46.0,10553.19043,-46.0,-47.03,-46.71,-45.71,-47.25
732102,2005-06-05,-46.0,10553.19043,-46.0,-47.0,-46.76,-45.71,-47.24
732103,2005-06-06,-47.0,10481.0,-46.2,-47.0,-46.8,-45.71,-47.24
732104,2005-06-07,-46.0,10578.839844,-46.2,-46.97,-46.83,-45.71,-47.23
732105,2005-06-08,-46.0,10543.290039,-46.2,-46.9,-46.87,-45.71,-47.23
732106,2005-06-09,-46.0,10526.370117,-46.2,-46.83,-46.9,-45.71,-47.23
732107,2005-06-10,-46.0,10538.639648,-46.2,-46.77,-46.93,-45.71,-47.22
732108,2005-06-11,-46.0,10538.639648,-46.0,-46.7,-46.97,-45.72,-47.22
732109,2005-06-12,-46.0,10538.639648,-46.0,-46.6,-46.99,-45.72,-47.22
732110,2005-06-13,-46.0,10589.160156,-46.0,-46.5,-47.01,-45.73,-47.22
732111,2005-06-14,-46.0,10586.700195,-46.0,-46.4,-47.03,-45.73,-47.21
732112,2005-06-15,-46.0,10589.929688,-46.0,-46.3,-47.04,-45.74,-47.21
732113,2005-06-16,-46.0,10595.450195,-46.0,-46.23,-47.06,-45.76,-47.21
732114,2005-06-17,-45.0,10656.290039,-45.8,-46.17,-47.06,-45.76,-47.2
732115,2005-06-18,-45.0,10656.290039,-45.6,-46.1,-47.06,-45.76,-47.19
732116,2005-06-19,-45.0,10656.290039,-45.4,-46.03,-47.06,-45.77,-47.19
732117,2005-06-20,-45.0,10637.570313,-45.2,-45.97,-47.04,-45.77,-47.18
732118,2005-06-21,-45.0,10630.360352,-45.0,-45.9,-47.02,-45.78,-47.18
732119,2005-06-22,-45.0,10646.240234,-45.0,-45.87,-47.01,-45.79,-47.17
732120,2005-06-23,-46.0,10589.009766,-45.2,-45.87,-47.01,-45.81,-47.17
732121,2005-06-24,-47.0,10422.280273,-45.6,-45.87,-47.02,-45.83,-47.17
732122,2005-06-25,-47.0,10422.280273,-46.0,-45.9,-47.03,-45.86,-47.17
732123,2005-06-26,-47.0,10422.280273,-46.4,-45.93,-47.04,-45.88,-47.17
732124,2005-06-27,-48.0,10332.129883,-47.0,-46.0,-47.07,-45.91,-47.17
732125,2005-06-28,-47.0,10409.700195,-47.2,-46.03,-47.08,-45.93,-47.17
732126,2005-06-29,-47.0,10433.790039,-47.2,-46.07,-47.09,-45.94,-47.17
732127,2005-06-30,-47.0,10412.790039,-47.2,-46.1,-47.1,-45.96,-47.17
732128,2005-07-01,-48.0,10343.790039,-47.4,-46.17,-47.12,-45.98,-47.17
732129,2005-07-02,-48.0,10343.790039,-47.4,-46.23,-47.14,-46.01,-47.17
732130,2005-07-03,-48.0,10343.790039,-47.6,-46.3,-47.16,-46.03,-47.17
732131,2005-07-04,-48.0,10343.790039,-47.8,-46.37,-47.17,-46.05,-47.17
732132,2005-07-05,-48.0,10389.05957,-48.0,-46.43,-47.19,-46.07,-47.17
732133,2005-07-06,-48.0,10380.469727,-48.0,-46.47,-47.21,-46.08,-47.17
732134,2005-07-07,-48.0,10310.040039,-48.0,-46.53,-47.23,-46.1,-47.17
732135,2005-07-08,-47.0,10462.259766,-47.8,-46.57,-47.24,-46.11,-47.16
732136,2005-07-09,-47.0,10462.259766,-47.6,-46.6,-47.26,-46.12,-47.16
732137,2005-07-10,-47.0,10462.259766,-47.4,-46.63,-47.26,-46.13,-47.15
732138,2005-07-11,-46.0,10534.219727,-47.0,-46.63,-47.26,-46.13,-47.14
732139,2005-07-12,-46.0,10544.040039,-46.6,-46.63,-47.26,-46.13,-47.13
732140,2005-07-13,-46.0,10564.910156,-46.4,-46.63,-47.24,-46.13,-47.13
732141,2005-07-14,-45.0,10657.69043,-46.0,-46.6,-47.2,-46.12,-47.12
732142,2005-07-15,-45.0,10654.120117,-45.6,-46.57,-47.16,-46.12,-47.11
732143,2005-07-16,-45.0,10654.120117,-45.4,-46.53,-47.11,-46.11,-47.1
732144,2005-07-17,-45.0,10654.120117,-45.2,-46.53,-47.06,-46.11,-47.08
732145,2005-07-18,-45.0,10640.19043,-45.0,-46.53,-47.0,-46.11,-47.07
732146,2005-07-19,-45.0,10668.519531,-45.0,-46.53,-46.96,-46.11,-47.06
732147,2005-07-20,-45.0,10691.299805,-45.0,-46.53,-46.91,-46.1,-47.05
732148,2005-07-21,-45.0,10700.05957,-45.0,-46.53,-46.87,-46.09,-47.04
732149,2005-07-22,-45.0,10658.580078,-45.0,-46.53,-46.82,-46.09,-47.02
732150,2005-07-23,-45.0,10658.580078,-45.0,-46.5,-46.78,-46.08,-47.01
732151,2005-07-24,-45.0,10658.580078,-45.0,-46.43,-46.73,-46.07,-46.99
732152,2005-07-25,-45.0,10686.530273,-45.0,-46.37,-46.69,-46.07,-46.97
732153,2005-07-26,-45.0,10626.0,-45.0,-46.3,-46.64,-46.06,-46.96
732154,2005-07-27,-45.0,10645.919922,-45.0,-46.2,-46.6,-46.04,-46.94
732155,2005-07-28,-45.0,10710.480469,-45.0,-46.13,-46.56,-46.03,-46.93
732156,2005-07-29,-45.0,10717.730469,-45.0,-46.07,-46.51,-46.02,-46.92
732157,2005-07-30,-45.0,10717.730469,-45.0,-46.0,-46.47,-46.02,-46.9
732158,2005-07-31,-45.0,10717.730469,-45.0,-45.9,-46.42,-46.01,-46.89
732159,2005-08-01,-45.0,10672.360352,-45.0,-45.8,-46.39,-46.01,-46.87
732160,2005-08-02,-45.0,10699.19043,-45.0,-45.7,-46.36,-46.0,-46.86
732161,2005-08-03,-45.0,10698.070313,-45.0,-45.6,-46.33,-46.0,-46.85
732162,2005-08-04,-45.0,10696.879883,-45.0,-45.5,-46.31,-46.0,-46.84
732163,2005-08-05,-46.0,10610.80957,-45.2,-45.43,-46.3,-46.01,-46.83
732164,2005-08-06,-46.0,10610.80957,-45.4,-45.37,-46.29,-46.01,-46.81
732165,2005-08-07,-46.0,10610.80957,-45.6,-45.33,-46.27,-46.02,-46.8
732166,2005-08-08,-46.0,10606.040039,-45.8,-45.3,-46.24,-46.03,-46.79
732167,2005-08-09,-45.0,10639.080078,-45.8,-45.23,-46.21,-46.04,-46.77
732168,2005-08-10,-45.0,10719.410156,-45.6,-45.2,-46.18,-46.04,-46.75
732169,2005-08-11,-45.0,10685.889648,-45.4,-45.17,-46.13,-46.05,-46.73
732170,2005-08-12,-45.0,10682.780273,-45.2,-45.13,-46.09,-46.06,-46.72
732171,2005-08-13,-45.0,10682.780273,-45.0,-45.13,-46.04,-46.06,-46.7
732172,2005-08-14,-45.0,10682.780273,-45.0,-45.13,-46.0,-46.07,-46.68
732173,2005-08-15,-45.0,10655.080078,-45.0,-45.13,-45.97,-46.08,-46.66
732174,2005-08-16,-45.0,10640.269531,-45.0,-45.13,-45.94,-46.09,-46.64
732175,2005-08-17,-46.0,10588.929688,-45.2,-45.17,-45.93,-46.1,-46.63
732176,2005-08-18,-46.0,10592.900391,-45.4,-45.2,-45.92,-46.11,-46.62
732177,2005-08-19,-45.0,10626.259766,-45.4,-45.2,-45.9,-46.12,-46.6
732178,2005-08-20,-45.0,10626.259766,-45.4,-45.2,-45.88,-46.12,-46.59
732179,2005-08-21,-45.0,10626.259766,-45.4,-45.2,-45.87,-46.13,-46.58
732180,2005-08-22,-45.0,10641.150391,-45.2,-45.2,-45.86,-46.13,-46.56
732181,2005-08-23,-46.0,10577.459961,-45.2,-45.23,-45.84,-46.14,-46.55
732182,2005-08-24,-46.0,10559.0,-45.4,-45.27,-45.84,-46.15,-46.54
732183,2005-08-25,-47.0,10465.360352,-45.8,-45.33,-45.86,-46.17,-46.53
732184,2005-08-26,-47.0,10450.950195,-46.2,-45.4,-45.87,-46.18,-46.53
732185,2005-08-27,-47.0,10450.950195,-46.6,-45.47,-45.88,-46.2,-46.52
732186,2005-08-28,-47.0,10450.950195,-46.8,-45.53,-45.89,-46.22,-46.52
732187,2005-08-29,-47.0,10487.5,-47.0,-45.6,-45.9,-46.24,-46.51
732188,2005-08-30,-47.0,10461.540039,-47.0,-45.67,-45.91,-46.26,-46.51
732189,2005-08-31,-47.0,10484.790039,-47.0,-45.73,-45.92,-46.28,-46.5
732190,2005-09-01,-46.0,10513.759766,-46.8,-45.77,-45.92,-46.3,-46.49
732191,2005-09-02,-47.0,10497.450195,-46.8,-45.83,-45.93,-46.32,-46.49
732192,2005-09-03,-47.0,10497.450195,-46.8,-45.9,-45.94,-46.35,-46.49
732193,2005-09-04,-47.0,10497.450195,-46.8,-45.93,-45.94,-46.37,-46.48
732194,2005-09-05,-47.0,10497.450195,-46.8,-45.97,-45.96,-46.39,-46.48
732195,2005-09-06,-46.0,10593.05957,-46.8,-45.97,-45.96,-46.41,-46.48
732196,2005-09-07,-45.0,10640.429688,-46.4,-45.93,-45.94,-46.42,-46.47
732197,2005-09-08,-45.0,10636.490234,-46.0,-45.93,-45.93,-46.43,-46.46
732198,2005-09-09,-45.0,10695.919922,-45.6,-45.93,-45.92,-46.44,-46.45
732199,2005-09-10,-45.0,10695.919922,-45.2,-45.93,-45.91,-46.45,-46.44
732200,2005-09-11,-45.0,10695.919922,-45.0,-45.93,-45.9,-46.46,-46.44
732201,2005-09-12,-45.0,10701.80957,-45.0,-45.93,-45.89,-46.46,-46.43
732202,2005-09-13,-45.0,10674.030273,-45.0,-45.93,-45.88,-46.46,-46.42
732203,2005-09-14,-45.0,10633.19043,-45.0,-45.93,-45.87,-46.46,-46.41
732204,2005-09-15,-46.0,10582.070313,-45.2,-45.97,-45.88,-46.47,-46.41
732205,2005-09-16,-45.0,10647.360352,-45.2,-45.93,-45.88,-46.47,-46.39
732206,2005-09-17,-45.0,10647.360352,-45.2,-45.9,-45.88,-46.47,-46.39
732207,2005-09-18,-45.0,10647.360352,-45.2,-45.9,-45.88,-46.46,-46.38
732208,2005-09-19,-45.0,10644.570313,-45.2,-45.9,-45.88,-46.45,-46.37
732209,2005-09-20,-46.0,10604.759766,-45.2,-45.93,-45.89,-46.45,-46.36
732210,2005-09-21,-47.0,10484.549805,-45.6,-46.0,-45.9,-46.46,-46.36
732211,2005-09-22,-47.0,10444.509766,-46.0,-46.03,-45.9,-46.46,-46.35
732212,2005-09-23,-47.0,10455.80957,-46.4,-46.07,-45.9,-46.47,-46.35
732213,2005-09-24,-47.0,10455.80957,-46.8,-46.07,-45.9,-46.47,-46.34
732214,2005-09-25,-47.0,10455.80957,-47.0,-46.07,-45.89,-46.48,-46.33
732215,2005-09-26,-47.0,10509.230469,-47.0,-46.07,-45.89,-46.48,-46.32
732216,2005-09-27,-47.0,10496.25,-47.0,-46.07,-45.89,-46.49,-46.31
732217,2005-09-28,-46.0,10512.099609,-46.8,-46.03,-45.88,-46.49,-46.3
732218,2005-09-29,-46.0,10563.370117,-46.6,-46.0,-45.86,-46.49,-46.29
732219,2005-09-30,-46.0,10569.80957,-46.4,-45.97,-45.83,-46.49,-46.28
732220,2005-10-01,-46.0,10569.80957,-46.2,-45.97,-45.81,-46.48,-46.27
732221,2005-10-02,-46.0,10569.80957,-46.0,-45.93,-45.79,-46.48,-46.26
732222,2005-10-03,-46.0,10608.55957,-46.0,-45.9,-45.77,-46.48,-46.25
732223,2005-10-04,-46.0,10567.820313,-46.0,-45.87,-45.74,-46.48,-46.24
732224,2005-10-05,-47.0,10438.469727,-46.2,-45.87,-45.73,-46.48,-46.24
732225,2005-10-06,-48.0,10369.549805,-46.6,-45.93,-45.74,-46.49,-46.24
732226,2005-10-07,-48.0,10347.299805,-47.0,-46.03,-45.76,-46.51,-46.23
732227,2005-10-08,-48.0,10347.299805,-47.4,-46.13,-45.77,-46.51,-46.23
732228,2005-10-09,-48.0,10347.299805,-47.8,-46.23,-45.79,-46.52,-46.22
732229,2005-10-10,-48.0,10323.120117,-48.0,-46.33,-45.81,-46.53,-46.22
732230,2005-10-11,-48.0,10312.879883,-48.0,-46.43,-45.83,-46.54,-46.21
732231,2005-10-12,-48.0,10308.879883,-48.0,-46.53,-45.87,-46.53,-46.21
732232,2005-10-13,-49.0,10241.320313,-48.2,-46.67,-45.91,-46.53,-46.2
732233,2005-10-14,-48.0,10291.910156,-48.2,-46.77,-45.94,-46.53,-46.19
732234,2005-10-15,-48.0,10291.910156,-48.2,-46.83,-45.98,-46.52,-46.19
732235,2005-10-16,-48.0,10291.910156,-48.2,-46.93,-46.01,-46.51,-46.18
732236,2005-10-17,-48.0,10350.990234,-48.2,-47.03,-46.04,-46.5,-46.17
732237,2005-10-18,-48.0,10361.469727,-48.0,-47.13,-46.08,-46.49,-46.16
732238,2005-10-19,-47.0,10414.129883,-47.8,-47.2,-46.1,-46.48,-46.15
732239,2005-10-20,-47.0,10432.780273,-47.6,-47.23,-46.12,-46.47,-46.14
732240,2005-10-21,-48.0,10350.980469,-47.6,-47.27,-46.16,-46.47,-46.13
732241,2005-10-22,-48.0,10350.980469,-47.6,-47.3,-46.19,-46.46,-46.12
732242,2005-10-23,-48.0,10350.980469,-47.6,-47.33,-46.22,-46.46,-46.1
732243,2005-10-24,-48.0,10387.0,-47.8,-47.37,-46.26,-46.45,-46.09
732244,2005-10-25,-47.0,10411.650391,-47.8,-47.37,-46.28,-46.44,-46.08
732245,2005-10-26,-47.0,10434.469727,-47.6,-47.37,-46.3,-46.43,-46.06
732246,2005-10-27,-48.0,10349.219727,-47.6,-47.4,-46.33,-46.42,-46.05
732247,2005-10-28,-47.0,10404.700195,-47.4,-47.43,-46.36,-46.41,-46.04
732248,2005-10-29,-47.0,10404.700195,-47.2,-47.47,-46.38,-46.4,-46.03
732249,2005-10-30,-47.0,10404.700195,-47.2,-47.5,-46.4,-46.39,-46.02
732250,2005-10-31,-47.0,10486.650391,-47.2,-47.53,-46.42,-46.39,-46.01
732251,2005-11-01,-47.0,10455.280273,-47.0,-47.57,-46.44,-46.39,-46.0
732252,2005-11-02,-47.0,10493.540039,-47.0,-47.6,-46.47,-46.39,-45.99
732253,2005-11-03,-46.0,10561.160156,-46.8,-47.6,-46.47,-46.38,-45.99
732254,2005-11-04,-46.0,10552.379883,-46.6,-47.57,-46.47,-46.38,-45.98
732255,2005-11-05,-46.0,10552.379883,-46.4,-47.5,-46.47,-46.37,-45.98
732256,2005-11-06,-46.0,10552.379883,-46.2,-47.43,-46.47,-46.36,-45.98
732257,2005-11-07,-46.0,10593.349609,-46.0,-47.37,-46.48,-46.34,-45.97
732258,2005-11-08,-46.0,10574.219727,-46.0,-47.3,-46.49,-46.33,-45.97
732259,2005-11-09,-46.0,10601.919922,-46.0,-47.23,-46.5,-46.32,-45.97
732260,2005-11-10,-45.0,10655.530273,-45.8,-47.13,-46.5,-46.29,-45.96
732261,2005-11-11,-45.0,10696.450195,-45.6,-47.03,-46.5,-46.27,-45.96
732262,2005-11-12,-45.0,10696.450195,-45.4,-46.9,-46.5,-46.25,-45.95
732263,2005-11-13,-45.0,10696.450195,-45.2,-46.8,-46.5,-46.23,-45.95
732264,2005-11-14,-45.0,10710.05957,-45.0,-46.7,-46.5,-46.22,-45.95
732265,2005-11-15,-44.0,10741.990234,-44.8,-46.57,-46.48,-46.21,-45.94
732266,2005-11-16,-45.0,10712.219727,-44.8,-46.47,-46.47,-46.19,-45.94
732267,2005-11-17,-45.0,10727.669922,-44.8,-46.37,-46.47,-46.18,-45.94
732268,2005-11-18,-44.0,10796.259766,-44.6,-46.27,-46.46,-46.17,-45.93
732269,2005-11-19,-44.0,10796.259766,-44.4,-46.17,-46.44,-46.16,-45.93
732270,2005-11-20,-44.0,10796.259766,-44.4,-46.03,-46.43,-46.14,-45.92
732271,2005-11-21,-44.0,10835.330078,-44.2,-45.9,-46.41,-46.13,-45.92
732272,2005-11-22,-43.0,10877.429688,-43.8,-45.73,-46.38,-46.11,-45.9
732273,2005-11-23,-43.0,10950.75,-43.6,-45.57,-46.33,-46.09,-45.9
732274,2005-11-24,-43.0,10950.75,-43.4,-45.43,-46.29,-46.08,-45.89
732275,2005-11-25,-43.0,10955.480469,-43.2,-45.3,-46.24,-46.06,-45.88
732276,2005-11-26,-43.0,10955.480469,-43.0,-45.13,-46.2,-46.04,-45.87
732277,2005-11-27,-43.0,10955.480469,-43.0,-45.0,-46.16,-46.03,-45.86
732278,2005-11-28,-43.0,10951.929688,-43.0,-44.87,-46.11,-46.01,-45.85
732279,2005-11-29,-43.0,10959.790039,-43.0,-44.73,-46.07,-45.99,-45.85
732280,2005-11-30,-43.0,10924.820313,-43.0,-44.6,-46.03,-45.98,-45.84
732281,2005-12-01,-43.0,10934.900391,-43.0,-44.47,-45.99,-45.96,-45.83
732282,2005-12-02,-43.0,10921.370117,-43.0,-44.33,-45.94,-45.94,-45.82
732283,2005-12-03,-43.0,10921.370117,-43.0,-44.23,-45.9,-45.92,-45.82
732284,2005-12-04,-43.0,10921.370117,-43.0,-44.13,-45.86,-45.91,-45.81
732285,2005-12-05,-43.0,10876.950195,-43.0,-44.03,-45.82,-45.89,-45.81
732286,2005-12-06,-43.0,10936.200195,-43.0,-43.93,-45.8,-45.87,-45.8
732287,2005-12-07,-43.0,10868.05957,-43.0,-43.83,-45.78,-45.86,-45.79
732288,2005-12-08,-44.0,10847.25,-43.2,-43.77,-45.77,-45.84,-45.78
732289,2005-12-09,-44.0,10805.950195,-43.4,-43.7,-45.76,-45.83,-45.78
732290,2005-12-10,-44.0,10805.950195,-43.6,-43.67,-45.74,-45.82,-45.77
732291,2005-12-11,-44.0,10805.950195,-43.8,-43.63,-45.73,-45.81,-45.76
732292,2005-12-12,-44.0,10811.709961,-44.0,-43.6,-45.72,-45.8,-45.76
732293,2005-12-13,-43.0,10871.509766,-43.8,-43.53,-45.7,-45.78,-45.75
732294,2005-12-14,-43.0,10919.769531,-43.6,-43.47,-45.67,-45.77,-45.75
732295,2005-12-15,-43.0,10938.740234,-43.4,-43.43,-45.64,-45.76,-45.74
732296,2005-12-16,-43.0,10940.339844,-43.2,-43.37,-45.62,-45.75,-45.74
732297,2005-12-17,-43.0,10940.339844,-43.0,-43.3,-45.6,-45.74,-45.73
732298,2005-12-18,-43.0,10940.339844,-43.0,-43.27,-45.58,-45.73,-45.73
732299,2005-12-19,-43.0,10922.410156,-43.0,-43.23,-45.54,-45.72,-45.73
732300,2005-12-20,-43.0,10860.139648,-43.0,-43.2,-45.5,-45.7,-45.72
732301,2005-12-21,-43.0,10900.889648,-43.0,-43.17,-45.46,-45.68,-45.72
732302,2005-12-22,-43.0,10891.040039,-43.0,-43.17,-45.41,-45.66,-45.72
732303,2005-12-23,-43.0,10904.799805,-43.0,-43.17,-45.37,-45.63,-45.72
732304,2005-12-24,-43.0,10904.799805,-43.0,-43.17,-45.32,-45.61,-45.72
732305,2005-12-25,-43.0,10904.799805,-43.0,-43.17,-45.28,-45.58,-45.72
732306,2005-12-26,-43.0,10904.799805,-43.0,-43.17,-45.23,-45.56,-45.72
732307,2005-12-27,-43.0,10932.820313,-43.0,-43.17,-45.2,-45.54,-45.72
732308,2005-12-28,-44.0,10825.160156,-43.2,-43.2,-45.18,-45.52,-45.72
732309,2005-12-29,-44.0,10825.240234,-43.4,-43.23,-45.16,-45.49,-45.72
732310,2005-12-30,-44.0,10783.860352,-43.6,-43.27,-45.13,-45.47,-45.73
732311,2005-12-31,-44.0,10783.860352,-43.8,-43.3,-45.11,-45.45,-45.73
732312,2006-01-01,-44.0,10783.860352,-44.0,-43.33,-45.09,-45.43,-45.73
732313,2006-01-02,-44.0,10783.860352,-44.0,-43.37,-45.07,-45.41,-45.73
732314,2006-01-03,-43.0,10862.780273,-43.8,-43.37,-45.02,-45.38,-45.73
732315,2006-01-04,-43.0,10892.639648,-43.6,-43.37,-44.97,-45.36,-45.72
732316,2006-01-05,-43.0,10908.25,-43.4,-43.37,-44.91,-45.33,-45.72
732317,2006-01-06,-42.0,10968.839844,-43.0,-43.33,-44.84,-45.31,-45.71
732318,2006-01-07,-42.0,10968.839844,-42.6,-43.27,-44.78,-45.28,-45.7
732319,2006-01-08,-42.0,10968.839844,-42.4,-43.2,-44.71,-45.26,-45.69
732320,2006-01-09,-42.0,11020.150391,-42.2,-43.13,-44.64,-45.24,-45.68
732321,2006-01-10,-42.0,11013.980469,-42.0,-43.07,-44.58,-45.22,-45.68
732322,2006-01-11,-42.0,11047.759766,-42.0,-43.0,-44.5,-45.21,-45.67
732323,2006-01-12,-42.0,11045.839844,-42.0,-42.97,-44.43,-45.19,-45.65
732324,2006-01-13,-42.0,10992.69043,-42.0,-42.93,-44.37,-45.17,-45.64
732325,2006-01-14,-42.0,10992.69043,-42.0,-42.9,-44.3,-45.16,-45.63
732326,2006-01-15,-42.0,10992.69043,-42.0,-42.87,-44.23,-45.14,-45.62
732327,2006-01-16,-42.0,10992.69043,-42.0,-42.83,-44.17,-45.12,-45.61
732328,2006-01-17,-43.0,10957.870117,-42.2,-42.83,-44.12,-45.11,-45.6
732329,2006-01-18,-43.0,10890.080078,-42.4,-42.83,-44.08,-45.1,-45.6
732330,2006-01-19,-43.0,10915.950195,-42.6,-42.83,-44.02,-45.09,-45.59
732331,2006-01-20,-43.0,10880.709961,-42.8,-42.83,-43.97,-45.08,-45.58
732332,2006-01-21,-43.0,10880.709961,-43.0,-42.83,-43.91,-45.07,-45.58
732333,2006-01-22,-43.0,10880.709961,-43.0,-42.83,-43.86,-45.06,-45.57
732334,2006-01-23,-44.0,10737.040039,-43.2,-42.87,-43.82,-45.05,-45.56
732335,2006-01-24,-44.0,10750.30957,-43.4,-42.9,-43.79,-45.04,-45.55
732336,2006-01-25,-44.0,10760.570313,-43.6,-42.93,-43.74,-45.04,-45.55
732337,2006-01-26,-44.0,10827.959961,-43.8,-42.97,-43.71,-45.03,-45.54
732338,2006-01-27,-43.0,10932.339844,-43.8,-42.93,-43.67,-45.02,-45.53
732339,2006-01-28,-43.0,10932.339844,-43.6,-42.9,-43.62,-45.01,-45.52
732340,2006-01-29,-43.0,10932.339844,-43.4,-42.87,-43.58,-45.0,-45.51
732341,2006-01-30,-43.0,10930.5,-43.2,-42.83,-43.53,-44.99,-45.5
732342,2006-01-31,-43.0,10923.450195,-43.0,-42.8,-43.49,-44.98,-45.49
732343,2006-02-01,-42.0,10967.570313,-42.8,-42.73,-43.44,-44.96,-45.48
732344,2006-02-02,-43.0,10950.110352,-42.8,-42.73,-43.41,-44.94,-45.47
732345,2006-02-03,-43.0,10863.580078,-42.8,-42.73,-43.38,-44.92,-45.46
732346,2006-02-04,-43.0,10863.580078,-42.8,-42.73,-43.34,-44.91,-45.46
732347,2006-02-05,-43.0,10863.580078,-42.8,-42.77,-43.31,-44.89,-45.45
732348,2006-02-06,-44.0,10814.509766,-43.2,-42.83,-43.29,-44.89,-45.45
732349,2006-02-07,-44.0,10822.759766,-43.4,-42.9,-43.27,-44.88,-45.45
732350,2006-02-08,-43.0,10865.419922,-43.4,-42.93,-43.24,-44.87,-45.44
732351,2006-02-09,-43.0,10952.269531,-43.4,-42.97,-43.22,-44.86,-45.44
732352,2006-02-10,-43.0,10944.990234,-43.4,-43.0,-43.2,-44.85,-45.44
732353,2006-02-11,-43.0,10944.990234,-43.2,-43.03,-43.18,-44.84,-45.44
732354,2006-02-12,-43.0,10944.990234,-43.0,-43.07,-43.16,-44.83,-45.43
732355,2006-02-13,-43.0,10939.860352,-43.0,-43.1,-43.14,-44.81,-45.43
732356,2006-02-14,-42.0,11047.679688,-42.8,-43.1,-43.11,-44.79,-45.42
732357,2006-02-15,-42.0,11068.740234,-42.6,-43.1,-43.08,-44.77,-45.42
732358,2006-02-16,-41.0,11120.759766,-42.2,-43.03,-43.04,-44.75,-45.42
732359,2006-02-17,-41.0,11131.950195,-41.8,-42.97,-43.01,-44.73,-45.41
732360,2006-02-18,-41.0,11131.950195,-41.4,-42.9,-42.98,-44.71,-45.4
732361,2006-02-19,-41.0,11131.950195,-41.2,-42.83,-42.94,-44.68,-45.39
732362,2006-02-20,-41.0,11131.950195,-41.0,-42.77,-42.92,-44.65,-45.38
732363,2006-02-21,-41.0,11140.769531,-41.0,-42.7,-42.9,-44.62,-45.38
732364,2006-02-22,-41.0,11159.179688,-41.0,-42.6,-42.88,-44.58,-45.37
732365,2006-02-23,-41.0,11135.889648,-41.0,-42.5,-42.86,-44.55,-45.36
732366,2006-02-24,-41.0,11085.540039,-41.0,-42.4,-42.83,-44.52,-45.35
732367,2006-02-25,-41.0,11085.540039,-41.0,-42.3,-42.81,-44.48,-45.34
732368,2006-02-26,-41.0,11085.540039,-41.0,-42.23,-42.79,-44.45,-45.33
732369,2006-02-27,-41.0,11132.610352,-41.0,-42.17,-42.77,-44.42,-45.32
732370,2006-02-28,-41.0,11100.19043,-41.0,-42.1,-42.74,-44.39,-45.32
732371,2006-03-01,-42.0,11069.379883,-41.2,-42.07,-42.73,-44.36,-45.31
732372,2006-03-02,-42.0,11052.570313,-41.4,-42.03,-42.72,-44.33,-45.31
732373,2006-03-03,-41.0,11106.679688,-41.4,-42.0,-42.7,-44.3,-45.3
732374,2006-03-04,-41.0,11106.679688,-41.4,-41.93,-42.68,-44.27,-45.3
732375,2006-03-05,-41.0,11106.679688,-41.4,-41.87,-42.66,-44.24,-45.29
732376,2006-03-06,-42.0,11037.120117,-41.4,-41.83,-42.64,-44.22,-45.29
732377,2006-03-07,-42.0,10989.009766,-41.4,-41.8,-42.63,-44.21,-45.29
732378,2006-03-08,-42.0,11026.709961,-41.6,-41.73,-42.61,-44.19,-45.28
732379,2006-03-09,-42.0,11049.120117,-41.8,-41.67,-42.59,-44.17,-45.28
732380,2006-03-10,-41.0,11098.990234,-41.8,-41.6,-42.56,-44.15,-45.28
732381,2006-03-11,-41.0,11098.990234,-41.6,-41.53,-42.52,-44.13,-45.27
732382,2006-03-12,-41.0,11098.990234,-41.4,-41.47,-42.49,-44.11,-45.27
732383,2006-03-13,-41.0,11116.679688,-41.2,-41.4,-42.47,-44.08,-45.26
732384,2006-03-14,-41.0,11161.349609,-41.0,-41.33,-42.44,-44.06,-45.25
732385,2006-03-15,-40.0,11226.740234,-40.8,-41.23,-42.41,-44.03,-45.24
732386,2006-03-16,-40.0,11282.450195,-40.6,-41.17,-42.38,-44.0,-45.23
732387,2006-03-17,-40.0,11290.070313,-40.4,-41.1,-42.34,-43.97,-45.22
732388,2006-03-18,-40.0,11290.070313,-40.2,-41.07,-42.31,-43.94,-45.2
